GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	6.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	7.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	7.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	7.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	7.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-01	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-02	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-03	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-04	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-05	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-06	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-07	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-08	8.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-09	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-10	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	9.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	10.0	Count	39338.0
37145	Person	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	10.0	Count	39338.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-27	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-28	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-29	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-30	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-31	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-01	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-02	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-03	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-04	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-05	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-06	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-07	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-08	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-09	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-10	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-11	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-12	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-13	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-14	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-15	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-16	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-17	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-18	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-19	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-20	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-21	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-22	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-23	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-24	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-25	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-26	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-27	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-28	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	0.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-17	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-18	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-19	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-20	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-21	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-22	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-23	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-24	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-25	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-26	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-27	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-28	1.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-29	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-30	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-31	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-01	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-02	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-03	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-04	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-05	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-06	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-07	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-08	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-09	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-10	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-11	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-12	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-13	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-14	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-15	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-16	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-17	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-18	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	2.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	3.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	3.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	3.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	3.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	3.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	3.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	4.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	7.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	7.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	7.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	7.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	7.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	8.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	9.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	9.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	9.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	9.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	9.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-13	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-14	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-15	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-16	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-17	10.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-18	11.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-19	11.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-20	11.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-21	11.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-22	11.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-23	14.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-24	14.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-25	14.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-26	15.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-27	15.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-28	16.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-29	16.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-30	16.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-31	16.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-01	17.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-02	17.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-03	17.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-04	19.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	19.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	19.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	19.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	19.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	19.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	20.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	20.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	20.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	20.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	20.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	20.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	21.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	23.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	23.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	23.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	23.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	23.0	Count	72107.0
37171	Surry	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	23.0	Count	72107.0
