RegionName	State	Metro	StateCodeFIPS	MunicipalCodeFIPS	SizeRank	2010-01	2010-02	2010-03	2010-04	2010-05	2010-06	2010-07	2010-08	2010-09	2010-10	2010-11	2010-12	2011-01	2011-02	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07	2015-08	2015-09	2015-10	2015-11	2015-12	2016-01	2016-02	2016-03	2016-04	2016-05	2016-06	2016-07	2016-08	2016-09	2016-10	2016-11	2016-12	2017-01	2017-02	2017-03	2017-04	2017-05	2017-06	2017-07	2017-08	2017-09	2017-10	2017-11	2017-12	2018-01	2018-02	2018-03	2018-04	2018-05	2018-06	2018-07	2018-08	2018-09	2018-10	2018-11	2018-12	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08
Dare County	NC	Kill Devil Hills	37	055	1218	222.4521469	222.4521469	218.9493783	217.909348	217.611336	215	213.4597337	211.5268065	212.9290237	215.2173913	211.3306341	210.1273885	208.2465393	205.0710552	207.7100646	208.101137	207.2156578	205.1357733	208.8455772	208.266369	209.6451774	208.2291667	207.9982711	205.8881311	205.4414848	206.8127162	206.0461416	217.9568542	206.9063927	206.0278207	200.9777888	203.0625	205.6982107	204.4478528	203.146674	199.1298527	198.7719298	198.8382484	202.3809524	205.0652154	207.2916667	211.2676056	205.2102377	204.1202673	202.4513948	201.8437226	202.3522448	199.2592593	199.6818182	196.702885	196.0702341	194.633731	194.6780879	193.5075885	191.7582418	191.9775662	195.0248533	191.6600791	197.1761359	196.3922808	205.2370842	205.4936552	199.0329123	199.9228395	197.6351351	198.3645454	201.0309278	199.6115871	201.2861235	199.3820225	199.6226415	201.7688851	203.3257748	204.8847218	206.1342423	208.2537541	208.2845558	208.6133582	210.7623318	209.7731788	211.3461538	213.2003189	212.8891508	214.1544118	215.6471346	215.4924336	213.6278833	213.1578947	212.4975052	211.8925119	211.440678	212.2823985	212.5731945	212.6181212	214.0322912	212.4667427	213.1944444	216.075675	214.2404431	215.5468645	216.5430586	216.5798611	216.0699041	216.2689694	217.3880071	218.3333333	217.3192771	218.0970388	217.491377	216.6273891	218.2481559	218.1971696	219.7125257	220.3588144	220.4863379	220.2399747
Transylvania County	NC	Brevard	37	175	1242	171.6725883	171.6725883	166.6190476	166.3452807	169.0201113	167.3128342	169.0340909	168.2441975	167.1343874	168.5580584	166.9542418	164.846763	165.8333333	165.8333333	165.2434077	165.625	163.0434783	161.8571429	160.8735632	161.25	158.3333333	156.6666667	156.6666667	155.141844	154.4444444	151.7391304	150	154.4444444	155.2238806	156.9151885	156.9084644	152.8846154	152.87469	152.2727273	151.729309	155.984118	158.3333333	157.8282828	160.9143593	158.3511143	159.5041322	159.2271819	158.5151083	157.1503405	157.1428571	155.9375	155.0420168	153.5836177	153.5288361	150.5791506	147.993448	146	145.1479521	141.3365648	141.1958569	141.6199843	140.8209766	140.1584296	139.8100227	141.7470221	141.2451481	142.6488834	140.5283867	140.9230769	140.8712121	141.2037037	139.703173	139.7842425	138.79476	142.6529957	144.7797224	145.4212454	145.4212454	149.6334365	149.6002063	148.0677183	148.6154925	148.6111111	149.579189	150.3923278	150.3442578	150.9848982	154.1598511	154.1598511	152.2462891	151.8302829	153.6461491	155.4543329	157.2802198	160.4502087	161.106203	164.3145161	162.1681416	162.2021473	167.1122995	169.410211	168.2879377	170.5452128	170.4897706	169.6090794	170.472158	166.3461538	167.6801802	165.8067158	168.0268843	168.4709066	169.386423	171.1662531	173.6111111	170.8860759	173.1966126	171.1585579	175.5746419	179.9789292	184.5679012	186.0278373
Montgomery County	NC		37	123	1365	145.040549	143.1215084	141.334569	139.8724127	141.334569	138.4102564	127.2222222	132.1755967	130.8522727	134.4259404	139.1139241	125.8998857	126.1363636	122.7472115	129.6321217	129.5975768	131.3333333	138.4935493	138.2525306	143	138.4935493	138.8103395	130.9226933	117.0802083	122.2727273	122.7678571	131.4364278	142.2445019	147.8068941	142.9515193	142.622251	131.3917526	132.8037401	137.5	122.2627737	126.6069513	126.5189873	124.6867168	128.7760291	126.7620918	126.6069513	127.418484	130.9651956	136.847237	140.3716314	129.6464483	129.6464483	134.2004264	133.1408406	135.0644841	135.2083333	142.6470588	143.5780254	141.3490014	149.7451653	147.0588235	141.7666303	145.576837	145.576837	145.7300275	148.6343899	152.9411765	154.6556122	156.7167065	147.4780702	148.2575207	143.6348589	132.8	145.8430686	142.5444771	142.8279526	139.9014778	140.8560517	138.671875	143.75	144.0793135	151.5585242	152.7777778	150.3392706	149.9375	146.9923162	145.2784411	145.9400146	144.271176	143.7818754	142.0289855	144.5945946	144.6759259	146.5625	152.7777778	160.2256555	164.1414141	165.684067	158.5648148	161.1394558	153.1818182	143.9062715	144.5945946	153.7634409	148.3771252	155.0925926	158.4729928	162.4947851	164.3372203	164.3372203	164.3372203	165.8254453	165.8254453	165.3186275	160.5953434	151.9625073	148.9087935	166.7962675	165.3186275	162.3490884	165.6076548
Cherokee County	NC		37	039	1379	127.0325203	127.4157895	128.0241935	126.5923567	123.6868687	122.4387528	123.9612188	123.9601648	122.2473147	121.2229074	122.4173169	118.9484127	115.6975309	115.6975309	114.2142857	114.5498392	115.625	115.625	116.5939055	116.0606061	113.5620915	111.9260918	109.8852604	109.0686275	109.1269841	109.5123288	109.2509921	105.9930184	107.2987959	106.9240196	106.5022422	106.4842193	104.1666667	103.9930556	104.7701017	105.9848485	104.7701017	104.125	104.2321803	106.2683703	108.922017	108.4833195	107.0831343	105.8898305	106.209984	107.4609375	107.4146412	107.1745562	106.0556921	106.0185185	106.4922481	108.4183313	108.8068182	108.873791	108.873791	108.4627329	108.6361284	110.6489185	111.6666667	112.2340426	112.9518072	113.5416667	113.0216189	113.8176638	113.1092415	115.2395382	113.0216189	113.3560224	113.2583333	112.5	110.73452	111.4583333	111.8478997	111.5327381	115.2199883	116.8708241	117.8459119	117.0898438	115.625	114.9671053	116.0038919	115.8035714	117.6630435	118.5166609	119.95335	117.8379953	117.8379953	117.4391202	119.6478873	120.75	120.75	122.9822835	122.6128147	120.9276929	122.1901088	122.9013791	122.0771125	123.015873	124.9495	131.5620042	134.8684211	136.1079865	142.9738562	140.357599	140.5579903	142.9154995	141.5816148	141.6666667	142.4655331	140.6829045	141.823792	142.7619048	144	145.2282158	146.8676932	147.0238095
Anson County	NC		37	007	1392	61.46148036	60.16148036	59.45116034	58.87360838	58.84251175	58.8945727	58.77806299	58.27147402	58.27147402	57.81090603	58.65610329	58.10301508	56.52296535	56.66666667	56.71423344	55.83984868	56.74470188	56.42611684	55.83798883	56.86646434	57.75650416	57.12277413	57.0907195	57.23495702	55.60070109	56.51862464	57.0907195	56.80467207	58.74642689	59.4047619	57.59285378	57.0907195	58.22689707	57.5001306	58.42682882	58.62676056	59.36842919	60.57692308	58.76397124	58.43902439	58.76397124	59.08891809	59.08891809	58.1695122	61.02120158	60.63429682	60.16225038	58.03571429	61.27783156	60.18773235	61.27783156	62.43441763	61.81483593	65.10416667	64.77960242	65.10416667	64.77960242	61.95153225	61.46864686	62.26555127	62.85618505	58.44856902	59.22918253	57.41190765	58.07383639	51.98863636	53.5495716	54.57179652	52.20356768	52.41090147	52.09610202	52.41090147	51.77369468	52.8963383	53.875	51.77369468	52.09610202	53.75	52.47309186	54.18088737	51.77777778	50.53284024	52.10702377	50.66568047	52.16750197	51.08695652	53.96158463	53.96158463	62.16209618	61.80555556	57.96500921	55.07585335	62.23374235	59.55112516	59.3125	58.90304487	59.79156725	59.79156725	60.70514643	66.76217765	63.42857274	66.76217765	67.79298546	70.58615819	67.22982606	66.62137681	63.62275449	66.57608696	70	69.17688266	69.17688266	69.20382595	66.5954416	69.13461538	69.76744186	69.76744186
Hertford County	NC		37	091	1459	87.91476215	87.58271701	86.5971139	87.6079228	80.88235294	79.10529187	79.1904729	75.55555556	79.27565392	79.27565392	80.07900343	78.90696824	74.05085785	70.61909616	72.18346774	67.19717065	69.664903	66.86827957	66.31299735	66.99474585	65.01950585	67.5	65.5984556	64.31840506	60.02202643	68.75	68.75	68.75	69.29909992	65.8620372	66.11953854	66.11953854	63.20224719	63	61.20232003	61.33333333	62.26779026	66.32334582	69.86928105	68.4079602	72.0410628	70.41865079	71.80753968	69.46264744	69.45354594	69.44444444	72.22222222	75.03008424	75.06016847	73.57986111	73.36988304	72.06243854	69.67572305	71.90265487	68.78304786	68.10344828	65.59301128	66.82098765	66.51634724	65.93058741	65.10676965	65.93058741	64.76769175	65.229034	66.8554343	66.88988095	67.68292683	66.24941182	65.18675123	66.16800921	65.14545895	65.02325581	64.60087275	65.14545895	65.14545895	66.16800921	66.98644363	62.89237603	60.67073171	60.69250871	64.80444716	65.80547112	65.80547112	65.18675123	64.61498055	65.80547112	69.47117258	69.03353057	68.41920431	69.03353057	67.08822902	64.44444444	64.12314735	65.01162791	64.72094361	66.24056484	65	64.72094361	64.24254855	65.02325581	65.01162791	65.01162791	65.78947368	62.14952473	65.02325581	66.19289383	67.3065302	66.43124221	60.66171453	57.4301674	62.33062331	57.4301674	56.5403423	56.77498463	56.77185893	57.4301674
Currituck County	NC	Virginia Beach-Norfolk-Newport News	37	053	1492	172.5	168.3224443	169.3371329	166.2280702	164.7411118	164.5014045	164.5014045	167.6008969	169.5004446	171.1675561	173.6545682	171.1675561	170.0869784	161.2442922	165.4373522	165.9758758	166.1111111	166.1507937	174.7532895	177.3518928	179.9694348	180.0997783	181.2977099	181.2977099	180.7228916	183.8235294	180.9583859	191.854596	173.4675495	173.5821759	172.6568695	172.6110363	180.0539084	174.7600226	171.8213058	169.0003256	166.2325665	166.8092387	171.3820123	168.6046512	177.804516	191.3043478	168.1947362	169.9690402	166.4636622	173.4782609	170.952381	168.0929095	173.4859675	169.4979237	170.9558824	170.4247509	176.9174041	174.1291957	171.8714553	168.1266846	168.2692308	170.4575937	169.8650593	168.1924883	167.0146138	174.834369	168.2596855	167.8641156	161.0555556	162.0114395	162.4359141	160.892279	162.8595601	166.25	166.5420561	171.8226239	179.2307692	181.1056106	169.1022965	167.0527671	168.5701007	162.0900623	160.6177606	162.1794872	163.3415842	168.6953523	167.5	166.7111408	166.9110954	166.0967742	167.2352399	166.9817265	166.6666667	163.4497324	163.3817427	165.2056642	164.4923426	166.7973124	169.6716496	170.1762027	167.9952374	169.6428571	168.6440678	168.4882533	165.1701323	173.1927711	172.0987113	173.1927711	171.4529542	174.3733617	176.063845	174.0279351	169.7247706	169.6428571	169.731005	170.5882353	169.2486445	169.5075758	171.4938887	170.7218796
Warren County	NC		37	185	1590	154.9053356	156.5108514	152.2643253	153.5848305	155.2514812	153.5848305	155.2855711	155.6603774	163.1685302	168.0521616	163.5842881	151.9250253	151.6455696	141.8142093	139.6632485	163.7301072	152.9446984	145.8333333	151.7223911	149.9537893	157.6315789	156.745477	157.6315789	155.859375	157.6315789	155.8073654	159.9436295	163.2727273	160.9677419	161.483871	159.6363636	158.7301587	152.9583941	151.4916435	146.8830753	148.1403106	152.8287462	148.9125296	152.7607362	161.0660487	156.0412205	157.2802198	154.2178269	150.3299927	150.3299927	150.3734633	148.8095238	144.668356	134.0722243	125.9631625	138.4990687	149.3861607	148.6100386	149.5	149.2318947	147.6379642	145.5026455	138.180363	137.2767857	127.5862849	130.2083333	141.5789474	140.1952304	137.8822688	154.9769585	150.2623781	144.2837466	138.2950883	138.2153249	132	131.8807339	127.1377996	130.7901907	127.7760766	129.4603254	130.7901907	140.791637	145.3530696	148.5148515	144.2006655	137.6146789	156.3066019	159.9330357	152.5677466	147.2222222	141.3934426	141.3934426	138.5631006	148.4037964	155.7914455	150.1567593	157.3473282	138.986014	143.3837165	147.3229432	138.986014	135.177453	130.1412783	142.2462942	147.2222222	151.4908276	152.7116402	153.4482759	174.6601942	151.9468042	151.1819681	148.7068966	129.9469761	137.4073022	137.9001168	147.523873	150.6734007	163.3653846	149.0719459	149.9650838	147.9785976
Madison County	NC	Asheville	37	115	1603	158.4829087	150.7151254	149.8607778	145.5625	144.1860119	150.2774444	143.375	141.7876422	138.9501634	141.6666667	142.3809524	142.3809524	142.8571429	147.4117533	144.9802464	141.194332	147.3235066	150.7065119	152.2540907	147.2222222	144.7916667	142.0988725	146.5625	147.8043478	149.5	147.8043478	149.0514905	149.0257453	146.1519608	144.0728984	144.4837686	144.3957968	144.6180556	148.1826654	147.9549691	144.3957968	144.4444444	142.2189894	144.0671007	145.9692122	144.3957968	146.126113	148.2386364	149.122807	147.3354232	146.4705882	148.6249318	152.665996	149.4321578	144.7916667	149.7160789	147.2303207	148.5736926	146.9435737	146.4942529	144.4444444	145.9623753	144.4444444	143.9174107	146.1038961	146.1038961	147.995	148.6617549	148.6617549	149.7903075	148.6977626	148.4183871	148.4183871	146.9194313	150.0517598	154.2467949	155.9709821	158.3561644	159.9871959	160.4904632	158.9459647	160.313502	160.0602107	156.4367454	151.3157895	157.150368	159.1239429	159.9326599	161.21633	159.1304759	161.8715719	165.8146766	166.5175909	170.7341954	172.275641	169.9166667	171.9485871	171.7519685	171.972923	171.7519685	166.0103047	166.25	161.2745098	156.20005	168.9854832	166.4829485	169.53125	172.6704689	183.1054688	185.7569489	189.9441341	190.4	191.0022639	190.0291013	191.0996861	189.7540039	195.7070707	193.5873606	193.5873606	190.9788868	191.7097858
Polk County	NC		37	149	1610	155.8245482	156.0555265	155.1258225	154.4318182	152.4850937	149.4827353	146.6666667	142.7272727	142.6276258	145.875	143.6206897	141.9924812	142.8561203	142.7551213	143.7902106	143.0141522	145.625	142.7619048	143.0718758	141.6129032	141.0694051	141.7793951	141.6129032	133.25	131.96153	133.3051784	133.2698715	139.7604107	137.2180451	137.2180451	140.1428779	140.0231683	137.1915331	137.2871835	135.5139762	134.3460239	133.3333333	132.3478859	133.6893939	135.0574713	136.875	138.4236948	141.707307	139.1307815	140.6619385	139.4859813	138.8888889	139.4859813	137.835703	137.2118551	136.8788686	137.1414192	135.4545455	135.1344595	136.2683432	136.4355288	136.1363636	138.8888889	143.7740329	148.0144404	149.7440273	148.9823613	145.3993056	145.4600906	145.4600906	148.129119	147.6648352	149.0922619	148.3904367	146.4401246	148.8095238	150.438911	150.1075269	150.1075269	150.5425635	157.8947368	157.6813944	162.6119127	163.6967729	164.9334526	166.8831169	167.8177458	164.4011922	161.6843279	161.0359589	160.4591633	159.7826087	164.7096423	167.0963728	170.3800786	178.1456954	168.8513514	171.720297	177.9310345	176.6227499	178.6735504	183.3378756	175.9361645	180.0366099	186.4536302	188.6118598	185.6687898	186.0663984	184.7282609	188.9309178	188.9309178	187.6905488	187.6905488	193.0386625	191.206544	184.6846847	186.3567073	185.1388889	192.7239092	189.5138512	190.0211662
Yancey County	NC		37	199	1705	147.5618132	148.1570513	143.1911163	143.5568207	142.9884153	145.7399103	143.9672619	140.0533075	140.4706914	140.4706914	141.4038657	142.7678571	140.3919366	140.0533075	136.841433	134.8484848	135.4469748	135.5876675	135.5876675	138.2407542	137.3056995	137.8219451	137.8219451	136.9193966	136.738056	135.8959425	137.1007371	136.738056	140.0966719	136.5983295	136.5983295	137.4045802	136.5983295	137.3883162	136.8412016	135.7773109	134.2769052	136.5546218	137.3808405	142.1874023	139.453125	141.5362731	142.1874023	143.0540827	142.2893482	146.1134688	143.8876916	143.3661218	141.2231559	135.4638296	131.218089	131.3438438	133.8727679	133.4704091	134.6153846	134.776693	135.9663806	135.5258403	135.0909213	133.4500506	133.5000465	124.4498179	134.9141455	140.9006666	143.8232104	145.8333333	145.2991453	148.0118566	149.0384615	149.5468309	150.0370954	148.4936681	140.1785306	139.5800933	141.5247364	142.1511738	142.8571429	142.9375804	143.0288462	143.021776	142.0714286	144.1239316	144.6614583	143.5797665	142.9656863	142.9697712	138.5809313	146.8785482	150.7300989	147.4708171	147.2275335	147.3214286	147.4059003	147.3214286	149.6523883	147.4059003	145.7627119	145.7627119	145.631068	146.4549036	154.4499382	154.9707126	156.2009419	157.5344728	161.6015437	161.7795753	163.7554585	161.1601665	159.4163815	156.2009419	154.034863	157.2263351	161.8303571	163.6634435	163.6634435	162.4642857
Avery County	NC		37	011	1707	170.8660247	169.5593461	170.9090909	169.4964871	169.2979054	169.3545428	168.2046221	165.6706507	163.3333333	161.7352941	160.2767184	160.4286827	159.4666667	159.3880147	159.3880147	161.5192905	160.512788	160.5032378	162.5237127	162.5	159.9770642	152.6082131	143.0068027	143.3333333	136.3564669	141.0782921	146.1013645	138.3452312	136.4522417	136.0184805	131.36289	133	137.1420018	136	134.6266459	135.8947826	133.6513574	130.625	129.7962575	129.9174949	131.185362	132.1665661	125.2143807	132.5	125.2631579	120.1923077	128.2352941	137.0246085	135.9143328	135.2352941	136.984375	133.8172761	141.7164179	139.6089385	137.6912378	135.9474055	137	137	137.6912378	148.4962406	145.8602039	144.5128577	145	145.1618705	142.0032584	142.7553571	142.725	144.0877056	144.0520446	144.1746081	145.4774045	140.7666353	142.5692068	139.1359593	138	134.9544937	137.8760807	137.6551427	137.7165354	135	135.8846367	135.3365385	134.1683483	134.9206349	134.7174025	134.9206349	137.0192308	140.1980357	143.1818182	145.8646617	149.1984616	147.8046845	147.6917614	145.4340474	144.4808184	145.6509048	144.1441524	144.8333333	144.8170554	150	157.0555873	158.9772727	159.8	160.8796296	161.2765957	163.9941691	167.7159669	172.0596672	171.1026616	178.5714286	181.4545455	180.7116105	176.7456223	178.3230013	180.764411	184.4106464
Mitchell County	NC		37	121	1807	116.4176489	116.4176489	118.6875	120.9859722	116.3170163	117.8627451	120.5263158	115.0392997	113.870614	114.3039965	113.7809494	113.7339056	111.5417743	109.6418129	109.7511574	110.8333333	111.4984413	110.8333333	110.9989909	109.695122	110.5176664	111.4984413	115.1228324	116.5246007	115	113.7541084	112.9201681	114.3741588	114.7992751	111.0491071	112.3467326	112.0689655	110.628592	111.1507456	111.5869018	113.0284892	111.6322702	111.6572566	112.9415974	114.3741588	113.7052024	112.3234272	115.4365079	114.5972833	120.1015446	124.5833333	122.6030984	119.1904762	115.3846154	114.0629512	110.9989909	110.411419	113.7814026	114.8883782	114.5833333	118.0555556	115.7088745	114.620371	114.811815	114.4278607	114.5209581	114.811815	122.8395062	123.0099502	120.952381	122.8395062	123.0099502	123.015873	124.0447534	124.0447534	124.551495	122.4063401	122.4063401	122.8395062	122.9254349	128.3043198	131.2700965	128.7202729	131.6993444	131.149465	131.4797361	131.7574902	131.9619666	127.5258957	126.1484099	125.2035066	123.8876253	125.5668696	127.9069767	128.8337842	132.1212121	128.5253828	134.3597263	136.7041199	134.7566575	134.7566575	130.7559311	126.2316967	127.9650437	129.474862	129.1666667	130.7056509	133.3296395	133.6805556	137.193086	137.3632363	140.625	141.4434524	140.5208333	138.8888889	140.5208333	140.9895405	145.0892857	144.8988946	144.7085035	149.4793801
Chowan County	NC		37	041	1840	121.3185626	125.0174595	121.3185626	124.0689655	120.8365019	122.2795672	119.5652174	116.5853659	116.7709438	116.0068259	113.2556952	112.1166018	112.5469283	112.1635301	109.1463415	112.0833333	114.3181818	112.5416667	110.9689547	112.471882	115.2416357	116.2858017	113.52172	112.471882	112.5129731	113.4745638	112.0833333	112.0833333	107.8087004	103.6442661	101.7604422	100.0910747	101.5625	101.9996003	107.4698389	109.0909091	110.7474086	110.9328585	115.2631579	116.0714286	119.9173554	109.1463415	110.6733247	111.2266112	110.2564995	110.0663717	105.0137363	109.7103927	111.8173679	111.8173679	110.0663717	110.0663717	110.0663717	108.0470163	112.2302158	113.6783734	112.2302158	113.117284	113.6783734	113.7052759	108.8235294	109.1300663	109.0099068	109.1519731	109.2948621	110.2900376	111.8027792	110.4436229	112.3417938	116.9354839	116.7224934	116.5413534	117.936121	118.1639086	118.3783784	118.2801236	116.0830091	119.4049232	124.5142003	124.7571001	119.3831159	121.3414634	121.5485943	125	126.7573518	124.2937853	121.7557252	121.3414634	121.0747721	119.9238579	119.6591549	119.6	119.6	119.6	118.2031926	121.3591549	123.4029851	119.5752539	119.6467819	119.3283582	116.399095	113.2793522	122.029045	119.4223108	119.4223108	119.4818977	112.4924641	113.2793522	115.6424852	110.4941565	112.9544735	119.3283582	119.1222571	116.8224299	120.0989192	123.4567901
Swain County	NC		37	173	1872	166.875	177.4305556	177.9960317	180.5531714	168.1818182	175.1515152	168.1818182	165.5555556	161.4027778	162.25	159.9516908	160.5555556	160.5555556	147.0352564	148.2371795	147.9292106	142.8125	144.514974	141.572238	140.9193122	142.0535714	140.9193122	147.4571354	143.5185185	139.997651	134.0302709	126.5060241	125.8783253	126.5060241	128.1380753	130.4347826	128.4722222	129.7360561	120.8080808	120.9482581	121.0884354	121.6030412	120.8333333	120.9482581	124.9665179	131.3863712	126.3118441	127.9630163	125.9861113	127.249562	124.023199	122.1176471	122.9395604	122.5286037	122.9395604	123.489011	120.9540639	124.3159204	127.5	127.0257232	126.953125	126.2643021	124.9139676	127.0983213	126.9369369	127.1367521	127.0983213	128.921536	127.4928775	129.2586707	125.2508361	127.0810692	129.8960831	130.3172684	137.962963	131.2724684	130.1416302	130.1416302	127.3625575	134.0677055	130.1400312	138.7878788	138.7975342	138.8232376	137.1072319	136.7354341	137.1527778	138.7458644	132.7272727	138.7096774	136.2955514	132.7272727	130.1353141	130.4688158	134.8958333	138.5027439	137.1072319	139.8982558	142.6348548	149.5	151.1819681	157.5029138	156.8627451	152.3170732	153.6941581	152.6891488	154.5281385	156.8627451	156.8627451	156.8627451	157.9545455	157.116451	157.4086453	153.7948718	156.8627451	158.2846261	157.0762606	156.0495899	156.0495899	161.1624493	163.2398754
Perquimans County	NC	Elizabeth City	37	143	1900	152.938505	144.4764132	140.4351943	140.5082	134.7914547	133.0769231	135.0274114	131.0082156	130.7317073	129.9566955	137.3477673	137.3973468	137.3973468	128.6510487	130.4558575	133.4295043	129.4650038	127.5323686	124.763108	124.0448473	124.763108	127.7261843	127.92	123.4065421	125.2856055	124.7916667	124.0448473	125.6454837	125.6454837	128.4405719	123.8974237	124.0448473	121.3975694	123.0886437	124.0958744	123.2978491	123.8704819	122.7235772	121.0714286	124.0448473	123.1914894	121.4409722	118.4134615	116.7440924	115.5705996	115.5705996	115.7407407	115.8599382	114.9137931	116.1001498	116.9391093	116.4456071	116.3403614	116.584691	117.1147192	116.3403614	117.3197862	111.9831547	115.7334373	116.9885901	113.5015011	113.4342129	111.6629285	112.3677249	114.0350877	114	114.0350877	112.412495	111.5040705	113.9191344	111.4869888	107.9207921	102.7807172	104.9296021	110.7631579	114.0829694	113.5894259	111.4698588	108.4219481	110.0693422	109.8779134	110.4665439	109.3548387	108.225738	114.0728876	114.2294102	114.7435897	115.2537389	114.2595978	115.3119093	117.2413793	114.6201624	114.1297989	114.7838722	114.3843011	113.554434	111.6658428	110.3913043	108.1075676	110	113.6801541	113.5714286	115.5031295	114.535585	114.8897437	116.085454	114.2615547	118.1879579	117.2521489	116.70831	114.7531897	112.3003263	115.844396	115.5819448	118.9307863	120.7751626
Washington County	NC		37	187	1910	80.23255814	80.23255814	80.23255814	83.21440452	82.26047904	83.12233047	82.26047904	84.82066238	87.03714843	81.68538443	81.51260504	79.65686275	74.37209302	73.40686275	71.26375857	68.41449387	73.40686275	75.85877863	68.70547556	68.54395604	68.22478992	64.27248133	64.76945245	68.54395604	68.54395604	69.68990779	68.54395604	67.26964387	71.9895288	74.97832653	71.9895288	72.6927253	74.09787444	73.79427932	76.82119205	76.10380397	71.42857143	70.0269907	71.42857143	67.99120413	69.68325792	71.50420524	72.13628217	71.42857143	72.10686743	72.85330158	71.16596639	71.61458333	72.12423958	72.63389582	71.59721119	71.59721119	71.59721119	75.75757576	82.59463292	77.51759927	76.01425833	75.23364486	70.52951389	68.46846847	65	65.92178771	62.75792189	63.55932203	61.95652174	62.81446541	61.95652174	62.05934195	61.77052423	61.86352299	60.39915966	59.62469734	62.42566616	62.42566616	69.38253562	64.54370437	59.23865925	65.294967	71.40438596	71.27192982	69.38253562	69.71203624	67.00330033	65.90277778	70.46049858	62.78952387	62.37772761	62.33595801	62.37772761	67.90975295	69.90950226	72.77777778	84.58646617	76.40306122	83.13028113	79.03857866	73.23784722	66.5158371	62.25702158	63.30316742	65.60973929	65.60973929	66.12745098	66.19625561	63.44422287	63.25301205	66.92821068	72.91983017	61.16179462	65.39339636	76.4472135	77.24383503	78.02083333	73.16017316	68.87755102	66.40625
Pamlico County	NC	New Bern	37	137	1913	172.4417568	166.1111111	166.3888889	166.1111111	166.6666667	173.4634852	171.1663685	173.7242603	173.7804878	175.8838384	182.9708224	177.8007909	174.0246407	176.8393151	174.5833333	175.7992268	159.6695549	169.9305556	186.4383214	190.1134347	181.3636364	176	166.2114014	168.3684211	157.3148148	159.6695549	151.8292683	146.7266296	149.3455644	154.8084441	148.7261905	149.2857143	160.9329047	155.9375	162.8813027	159.2430528	159.2430528	155.1338282	163.842087	165.1939256	165.0053678	165.4166667	163.327601	165.08922	162.3888005	157.9644189	157.4663836	157.4781311	155.6767101	158.5793628	159.6805112	159.6805112	159.6841165	157.4663836	158.5793628	158.5987261	154.9317618	157.2787551	157.4663836	156.0756218	154.1237113	149.5124076	156.8265683	154.8939641	151.6177958	148.9967964	153.414061	151.4085279	153.7451474	155.0695825	151.0688521	146.7013889	145.1914894	145.7446809	142.7083333	145.2297275	141.8876263	143.0635838	142.3723846	142.9967532	145.5497439	142.8571429	147.3552481	144.270404	145.7543817	145.1847029	142.8571429	147.5282211	145.2781921	148.021309	150.1128668	152.7282038	149.22049	148.7898623	143.6848204	142.7756034	143.2124754	141.8686641	146.0747738	150.3759398	143.9732143	143.3241571	150.6831713	149.2481203	151.9434071	153.049604	152.3233154	153.7820513	151.1443222	151.7366428	151.4948684	151.248422	151.7488648	158.825956	153.5359801	156.8642151
Gates County	NC	Virginia Beach-Norfolk-Newport News	37	073	1947																																																																88.34498834	88.34498834	86.71051699	85.07604563	83.67879951	85.82949309	80.49629704	73.0994152	72.77493718	75.90522794	77.80071291	76.29107981	76.32823686	85.82949309	76.32823686	76.44800308	83.11688312	81.85694902	86.45400044	81.50540401	67.57634828	67.57634828	69.20199222	70.84622896	76.24622004	78.40831979	72.72727273	70.39800995	68.58253728	69.18168896	66.81034483	65.85105986	75.97963672	77.25017718	75.68720284	68.22174951	71.55172414	72.72727273	72.13949843	73.28850856	77.13182243	80.09352037	81.67308358	80.54539073	80.26785714	79.25666657	78.245476	78.08988764	75.90076526	73.27428222	79.92610837	80.37451635	76.72413793
