GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37127"""	Nash, NC	5.0	CAINC6N	519.0	3364-3369	     Other transportation equipment manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	521.0	337	     Furniture and related product manufacturing	Thousands of dollars	1382	1283	3851	3930	3422	883	729	697	675	459	339	368	381	394	419	383	426	485
" ""37127"""	Nash, NC	5.0	CAINC6N	522.0	339	     Miscellaneous manufacturing	Thousands of dollars	450	365	387	1374	1639	1607	1881	2269	1034	(D)	559	493	610	766	1586	1195	557	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	530.0	311-316,322-326	    Nondurable goods manufacturing	Thousands of dollars	200317	192473	193199	187178	192447	223025	233224	256749	260601	266160	255143	276954	285063	306446	346220	285309	268210	293211
" ""37127"""	Nash, NC	5.0	CAINC6N	531.0	311	     Food manufacturing	Thousands of dollars	20224	24027	25356	25120	29345	31710	30946	30159	29528	29425	25960	25020	13136	16574	19933	20955	22415	24891
" ""37127"""	Nash, NC	5.0	CAINC6N	532.0	312	     Beverage and tobacco product manufacturing	Thousands of dollars	(D)	6672	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	533.0	313	     Textile mills	Thousands of dollars	27487	9138	8358	9171	8648	8311	7846	6247	4176	3997	2713	2555	2378	(D)	2588	2689	3129	3254
" ""37127"""	Nash, NC	5.0	CAINC6N	534.0	314	     Textile product mills	Thousands of dollars	15146	4022	3004	2935	2474	2346	2120	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	535.0	315	     Apparel manufacturing	Thousands of dollars	4980	3615	3105	8346	8695	7088	7185	6585	5576	(D)	(D)	6388	5801	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	536.0	316	     Leather and allied product manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	537.0	322	     Paper manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	538.0	323	     Printing and related support activities	Thousands of dollars	3556	3870	3538	3664	4066	4306	4894	5378	4468	4000	4450	3553	3460	2170	2048	2018	2297	2202
" ""37127"""	Nash, NC	5.0	CAINC6N	539.0	324	     Petroleum and coal products manufacturing	Thousands of dollars	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	541.0	325	     Chemical manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	141441	161962	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	542.0	326	     Plastics and rubber products manufacturing	Thousands of dollars	19414	(D)	(D)	(D)	(D)	6094	8216	6711	4677	4642	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	600.0	42	   Wholesale trade	Thousands of dollars	123769	135404	112862	114938	117974	145650	150407	142024	135681	128585	126480	163003	170315	154534	157808	151802	167918	171719
" ""37127"""	Nash, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	140297	143701	149062	141649	144764	151192	159919	158658	148485	150224	147677	148431	145235	156259	164372	163056	158422	159630
" ""37127"""	Nash, NC	5.0	CAINC6N	701.0	441	    Motor vehicle and parts dealers	Thousands of dollars	27658	29239	29750	29959	31641	33463	33774	30891	25861	26736	26566	28103	30374	31515	34125	34167	35737	34803
" ""37127"""	Nash, NC	5.0	CAINC6N	702.0	442	    Furniture and home furnishings stores	Thousands of dollars	8099	4236	4249	4733	5038	5387	5423	4688	3821	3595	3693	3688	3541	3310	3313	3323	2824	2541
" ""37127"""	Nash, NC	5.0	CAINC6N	703.0	443	    Electronics and appliance stores	Thousands of dollars	3915	4268	5311	5796	6663	6693	7507	7468	5036	4655	4534	3955	3246	3689	4729	5134	3450	3433
" ""37127"""	Nash, NC	5.0	CAINC6N	704.0	444	    Building material and garden equipment and supplies dealers	Thousands of dollars	12881	13877	14189	13267	14143	13392	13345	11800	11857	13354	11821	11286	9462	12827	14189	16070	15469	15841
" ""37127"""	Nash, NC	5.0	CAINC6N	705.0	445	    Food and beverage stores	Thousands of dollars	24686	24453	23152	18151	17613	18027	18677	19332	19997	19193	17642	18732	17967	21889	23275	24059	23225	22785
" ""37127"""	Nash, NC	5.0	CAINC6N	706.0	446	    Health and personal care stores	Thousands of dollars	12493	14844	16662	13951	12939	13682	14592	14207	13952	15060	15301	15500	15644	15819	15738	14725	14155	14273
" ""37127"""	Nash, NC	5.0	CAINC6N	707.0	447	    Gasoline stations	Thousands of dollars	9959	9371	11273	11467	11252	12141	11664	10040	9703	9791	9628	9956	10258	10298	10176	10121	10825	11105
" ""37127"""	Nash, NC	5.0	CAINC6N	708.0	448	    Clothing and clothing accessories stores	Thousands of dollars	8418	9117	8091	8188	7992	7993	8547	7788	6800	6664	6385	6150	6461	7920	8110	8516	9093	9155
" ""37127"""	Nash, NC	5.0	CAINC6N	709.0	451	    Sporting goods, hobby, musical instrument, and book stores	Thousands of dollars	2847	2767	2574	2308	2163	1760	1336	1071	1238	1296	1619	2062	2191	2225	2139	1678	1512	1548
" ""37127"""	Nash, NC	5.0	CAINC6N	711.0	452	    General merchandise stores	Thousands of dollars	18127	19126	21615	22506	25038	28449	33040	39973	40060	39222	39549	38895	34648	35053	36383	35445	33801	34630
" ""37127"""	Nash, NC	5.0	CAINC6N	712.0	453	    Miscellaneous store retailers	Thousands of dollars	8960	10525	10086	9480	7674	7845	8954	8243	6989	6914	6010	5008	5322	4556	4644	4439	4463	4611
" ""37127"""	Nash, NC	5.0	CAINC6N	713.0	454	    Nonstore retailers	Thousands of dollars	2254	1878	2110	1843	2608	2360	3060	3157	3171	3744	4929	5096	6121	7158	7551	5379	3868	4905
" ""37127"""	Nash, NC	5.0	CAINC6N	800.0	48-49	   Transportation and warehousing	Thousands of dollars	(D)	(D)	(D)	(D)	45776	49363	50838	49298	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	801.0	481	    Air transportation	Thousands of dollars	(D)	(D)	(D)	0	0	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	802.0	482	    Rail transportation	Thousands of dollars	13127	13522	14196	16104	16102	17619	18467	18936	17667	17812	19804	20385	18283	19081	20434	17272	16652	17331
" ""37127"""	Nash, NC	5.0	CAINC6N	803.0	483	    Water transportation	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	804.0	484	    Truck transportation	Thousands of dollars	13342	11445	11393	13608	17896	19912	20334	20485	16959	12512	15382	15205	18388	20460	22055	22486	22936	24517
" ""37127"""	Nash, NC	5.0	CAINC6N	805.0	485	    Transit and ground passenger transportation	Thousands of dollars	(D)	(D)	1584	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	0	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	806.0	486	    Pipeline transportation	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	807.0	487	    Scenic and sightseeing transportation	Thousands of dollars	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	808.0	488	    Support activities for transportation	Thousands of dollars	699	1790	1145	599	913	958	934	924	943	1054	1290	1459	1755	1633	1554	1170	1115	1295
" ""37127"""	Nash, NC	5.0	CAINC6N	809.0	492	    Couriers and messengers	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	811.0	493	    Warehousing and storage	Thousands of dollars	1920	(D)	667	775	1447	1381	1695	1217	1167	1209	3304	3788	541	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	900.0	51	   Information	Thousands of dollars	19393	19769	19902	28064	26105	44074	66824	62307	60179	55701	55066	33735	36784	38490	41096	41814	38155	44533
" ""37127"""	Nash, NC	5.0	CAINC6N	901.0	511	    Publishing industries (except Internet)	Thousands of dollars	7539	7408	8929	14289	11076	2931	3161	2785	2870	2672	2586	2669	2399	2379	2406	1974	1887	1586
" ""37127"""	Nash, NC	5.0	CAINC6N	902.0	512	    Motion picture and sound recording industries	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	1211	1012	1064	1218	1412	924	874
" ""37127"""	Nash, NC	5.0	CAINC6N	903.0	515	    Broadcasting (except Internet)	Thousands of dollars	1294	1558	1726	2368	2454	2363	2357	2202	2001	1951	2018	1986	1895	1932	1731	1659	1448	1445
" ""37127"""	Nash, NC	5.0	CAINC6N	904.0	516	    Internet publishing and broadcasting 4/	Thousands of dollars	(D)	(D)	0	0	0	0	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)
" ""37127"""	Nash, NC	5.0	CAINC6N	905.0	517	    Telecommunications	Thousands of dollars	6856	7504	5491	6367	7133	8102	8569	8155	8591	8735	9297	10188	7040	6028	6037	6431	6382	10623
" ""37127"""	Nash, NC	5.0	CAINC6N	906.0	518	    Data processing, hosting, and related services	Thousands of dollars	(D)	(D)	(D)	(D)	4090	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	907.0	519	    Other information services 4/	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	172826	137127	136342	157362	142316	96295	67714	71821	71348	72354	74181	83537	67994	68434	70057	66233	70534	74718
" ""37127"""	Nash, NC	5.0	CAINC6N	1001.0	521	    Monetary Authorities-central bank	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	1002.0	522	    Credit intermediation and related activities	Thousands of dollars	151242	118005	119491	134145	118367	73045	46371	48976	50191	49674	50006	59290	43665	39440	41383	40768	42047	44658
" ""37127"""	Nash, NC	5.0	CAINC6N	1003.0	523	    Securities, commodity contracts, and other financial investments and related activities	Thousands of dollars	(D)	(D)	4163	10507	11786	11133	9597	10414	9858	11709	12134	(D)	12905	17510	17075	13312	13452	14216
" ""37127"""	Nash, NC	5.0	CAINC6N	1004.0	524	    Insurance carriers and related activities	Thousands of dollars	16948	13196	12688	12710	12163	12117	11746	12431	11299	10971	12041	12112	11424	11484	11599	12153	15035	15844
" ""37127"""	Nash, NC	5.0	CAINC6N	1005.0	525	    Funds, trusts, and other financial vehicles	Thousands of dollars	(D)	(D)	0	0	0	0	0	0	0	0	0	(D)	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	10540	11686	12094	12660	13339	14538	15272	14761	13694	13086	12347	13167	12510	12605	15606	16526	18057	20231
" ""37127"""	Nash, NC	5.0	CAINC6N	1101.0	531	    Real estate	Thousands of dollars	6672	7394	7297	7453	7354	8077	8455	8024	7295	7881	7215	7842	7248	7490	8300	8687	9767	11678
" ""37127"""	Nash, NC	5.0	CAINC6N	1102.0	532	    Rental and leasing services	Thousands of dollars	3868	4292	4797	5207	5985	6461	(D)	(D)	(D)	5205	5132	5325	5262	5115	7306	7839	8290	8553
" ""37127"""	Nash, NC	5.0	CAINC6N	1103.0	533	    Lessors of nonfinancial intangible assets (except copyrighted works)	Thousands of dollars	0	0	0	0	0	0	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	39499	37942	34035	34460	41804	57086	61813	64930	64763	62551	64123	75558	73328	79472	80557	80107	79706	75848
" ""37127"""	Nash, NC	5.0	CAINC6N	1300.0	55	   Management of companies and enterprises	Thousands of dollars	44171	39095	47383	51212	52581	52682	56352	58058	56206	56780	60068	64284	69884	72876	73476	71466	67631	64826
" ""37127"""	Nash, NC	5.0	CAINC6N	1400.0	56	   Administrative and support and waste management and remediation services	Thousands of dollars	54764	53265	55727	63245	69795	76504	84765	89437	71709	83676	93398	86943	73455	76859	71326	64569	66331	79612
" ""37127"""	Nash, NC	5.0	CAINC6N	1401.0	561	    Administrative and support services	Thousands of dollars	52022	51090	52952	60976	66015	72186	81404	87593	70981	82975	92789	86375	72811	75864	70359	63918	65573	78734
" ""37127"""	Nash, NC	5.0	CAINC6N	1402.0	562	    Waste management and remediation services	Thousands of dollars	2742	2175	2775	2269	3780	4318	3361	1844	728	701	609	568	644	995	967	651	758	878
" ""37127"""	Nash, NC	5.0	CAINC6N	1500.0	61	   Educational services	Thousands of dollars	12630	14919	15661	15884	15928	17380	18065	21139	22815	21912	20628	21595	24985	33207	35825	35140	34703	36012
" ""37127"""	Nash, NC	5.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	127770	135087	147516	151662	160118	165324	190082	189188	184067	190601	192440	190795	193281	188111	188680	190291	192781	192745
" ""37127"""	Nash, NC	5.0	CAINC6N	1601.0	621	    Ambulatory health care services	Thousands of dollars	94792	98264	107438	108795	116390	119986	140994	139888	131522	135261	138523	136199	138358	133607	133710	134997	137226	137515
" ""37127"""	Nash, NC	5.0	CAINC6N	1602.0	622	    Hospitals	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	1603.0	623	    Nursing and residential care facilities	Thousands of dollars	18835	21897	22774	24160	24118	25129	26250	26492	27569	28992	30631	32727	29805	29002	28864	29227	26535	25812
" ""37127"""	Nash, NC	5.0	CAINC6N	1604.0	624	    Social assistance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37127"""	Nash, NC	5.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	4096	4683	4874	4954	4972	4986	5511	5783	5135	4956	4396	4222	3944	4630	4528	7144	7006	6477
" ""37127"""	Nash, NC	5.0	CAINC6N	1701.0	711	    Performing arts, spectator sports, and related industries	Thousands of dollars	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	105	161
" ""37127"""	Nash, NC	5.0	CAINC6N	1702.0	712	    Museums, historical sites, and similar institutions	Thousands of dollars	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37127"""	Nash, NC	5.0	CAINC6N	1703.0	713	    Amusement, gambling, and recreation industries	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	6901	6316
" ""37127"""	Nash, NC	5.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	42719	48418	46242	46994	45770	50016	63184	65413	68758	73789	75205	80303	83629	88939	92694	92752	91861	94853
" ""37127"""	Nash, NC	5.0	CAINC6N	1801.0	721	    Accommodation	Thousands of dollars	7648	8072	7499	6836	6467	7155	8090	8279	7747	7767	8364	9575	8974	9252	9582	8400	9208	10288
" ""37127"""	Nash, NC	5.0	CAINC6N	1802.0	722	    Food services and drinking places	Thousands of dollars	35071	40346	38743	40158	39303	42861	55094	57134	61011	66022	66841	70728	74655	79687	83112	84352	82653	84565
" ""37127"""	Nash, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	44397	46013	48113	49816	50960	55662	58262	58549	59212	59801	58253	58094	57879	59547	61472	60239	60400	64669
" ""37127"""	Nash, NC	5.0	CAINC6N	1901.0	811	    Repair and maintenance	Thousands of dollars	10470	10215	9786	10553	12112	14552	16148	14734	15101	16474	15018	14097	13101	13286	13915	14199	14578	16357
" ""37127"""	Nash, NC	5.0	CAINC6N	1902.0	812	    Personal and laundry services	Thousands of dollars	9823	9281	9817	9648	9319	9063	8272	8047	7695	7850	8037	7806	8851	8318	8989	9123	9253	9981
" ""37127"""	Nash, NC	5.0	CAINC6N	1903.0	813	    Religious, grantmaking, civic, professional, and similar organizations	Thousands of dollars	21280	23790	25523	26461	26398	28735	30257	32009	33034	32516	32071	33155	32784	34387	34990	33579	33485	34751
" ""37127"""	Nash, NC	5.0	CAINC6N	1904.0	814	    Private households	Thousands of dollars	2824	2727	2987	3154	3131	3312	3585	3759	3382	2961	3127	3036	3143	3556	3578	3338	3084	3580
" ""37127"""	Nash, NC	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	245234	255986	267218	274934	289324	305580	322974	326382	330638	337778	340154	336041	346509	346909	357279	362899	366551	375747
" ""37127"""	Nash, NC	5.0	CAINC6N	2001.0	...	   Federal civilian	Thousands of dollars	4276	4341	4612	4764	7131	7029	6779	7084	7572	10619	14645	14296	14781	16197	14804	14739	15116	16041
" ""37127"""	Nash, NC	5.0	CAINC6N	2002.0	...	   Military	Thousands of dollars	3177	4353	6497	6485	7222	7106	7452	8402	9291	8974	8725	7900	7401	6834	6447	6637	6397	6775
" ""37127"""	Nash, NC	5.0	CAINC6N	2010.0	...	   State and local	Thousands of dollars	237781	247292	256109	263685	274971	291445	308743	310896	313775	318185	316784	313845	324327	323878	336028	341523	345038	352931
" ""37127"""	Nash, NC	5.0	CAINC6N	2011.0	...	    State government	Thousands of dollars	37206	38971	39929	43130	44398	47148	49318	51342	52662	56101	55030	34720	34061	33075	59467	61187	61055	62974
" ""37127"""	Nash, NC	5.0	CAINC6N	2012.0	...	    Local government	Thousands of dollars	200575	208321	216180	220555	230573	244297	259425	259554	261113	262084	261754	279125	290266	290803	276561	280336	283983	289957
" ""37129"""	New Hanover, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 1/	Thousands of dollars	3399617	3444704	3595756	3878498	4281004	4649328	5036286	5117383	4962366	4979275	5155599	5196742	5379289	5708252	6029802	6339022	6699965	7022254
" ""37129"""	New Hanover, NC	5.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	2787632	2813615	2915852	3143780	3457946	3768273	4086749	4158402	3999053	4010009	4192062	4195430	4351182	4593158	4870493	5171235	5509630	5780175
" ""37129"""	New Hanover, NC	5.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	611985	631089	679904	734718	823058	881055	949537	958981	963313	969266	963537	1001312	1028107	1115094	1159309	1167787	1190335	1242079
" ""37129"""	New Hanover, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 2/	Thousands of dollars	408660	426905	457562	498947	557226	593231	636560	641416	656618	667163	642326	678514	690574	758280	783385	779852	793462	841090
" ""37129"""	New Hanover, NC	5.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	203325	204184	222342	235771	265832	287824	312977	317565	306695	302103	321211	322798	337533	356814	375924	387935	396873	400989
" ""37129"""	New Hanover, NC	5.0	CAINC6N	9.0	...	Average compensation per job (dollars) 3/	Dollars	36609	36911	38151	39706	41836	43532	45005	46350	47971	48842	49499	49433	50184	51586	52687	53827	55894	56834
" ""37129"""	New Hanover, NC	5.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	1496	1774	1480	1450	1302	1343	1559	1478	1290	1045	1316	1661	1743	1761	1669	1986	1910	1734
" ""37129"""	New Hanover, NC	5.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	3398121	3442930	3594276	3877048	4279702	4647985	5034727	5115905	4961076	4978230	5154283	5195081	5377546	5706491	6028133	6337036	6698055	7020520
" ""37129"""	New Hanover, NC	5.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	2670413	2657835	2737116	2973016	3345906	3661806	3979233	4020380	3838213	3843026	4005286	4028368	4157925	4451613	4706035	4960612	5268291	5498578
" ""37129"""	New Hanover, NC	5.0	CAINC6N	100.0	113-115	   Forestry, fishing, and related activities	Thousands of dollars	2349	1423	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37129"""	New Hanover, NC	5.0	CAINC6N	101.0	113	    Forestry and logging	Thousands of dollars	(D)	501	(D)	(D)	(D)	619	1197	(D)	1705	1779	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2337
" ""37129"""	New Hanover, NC	5.0	CAINC6N	102.0	114	    Fishing, hunting and trapping	Thousands of dollars	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37129"""	New Hanover, NC	5.0	CAINC6N	103.0	115	    Support activities for agriculture and forestry	Thousands of dollars	588	922	733	528	323	(D)	(D)	(D)	(D)	(D)	380	503	1500	1487	1511	1387	(D)	(D)
" ""37129"""	New Hanover, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	2858	3508	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37129"""	New Hanover, NC	5.0	CAINC6N	201.0	211	    Oil and gas extraction	Thousands of dollars	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37129"""	New Hanover, NC	5.0	CAINC6N	202.0	212	    Mining (except oil and gas)	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37129"""	New Hanover, NC	5.0	CAINC6N	203.0	213	    Support activities for mining	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37129"""	New Hanover, NC	5.0	CAINC6N	300.0	22	   Utilities	Thousands of dollars	27006	28734	27145	30252	29319	28013	26725	(D)	(D)	(D)	(D)	31101	33057	33704	34692	38499	38654	42938
" ""37129"""	New Hanover, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	298986	257292	267877	301163	355871	427678	493688	441208	381784	395119	406976	258609	282378	310611	326608	370766	378265	518523
" ""37129"""	New Hanover, NC	5.0	CAINC6N	401.0	236	    Construction of buildings	Thousands of dollars	84245	59378	59985	74767	95485	102021	101025	85828	67713	58627	56425	60203	65780	73790	83705	95981	110796	128509
" ""37129"""	New Hanover, NC	5.0	CAINC6N	402.0	237	    Heavy and civil engineering construction	Thousands of dollars	37122	30619	33167	39154	42638	42588	45153	33701	28008	32838	29726	22590	50301	61232	57329	69625	63370	180081
" ""37129"""	New Hanover, NC	5.0	CAINC6N	403.0	238	    Specialty trade contractors	Thousands of dollars	177619	167295	174725	187242	217748	283069	347510	321679	286063	303654	320825	175816	166297	175589	185574	205160	204099	209933
" ""37129"""	New Hanover, NC	5.0	CAINC6N	500.0	31-33	   Manufacturing	Thousands of dollars	519101	431055	387535	389996	445128	481981	547956	599605	565098	539766	534643	540495	534251	530682	545187	553576	515751	507952
" ""37129"""	New Hanover, NC	5.0	CAINC6N	510.0	321,327-339	    Durable goods manufacturing	Thousands of dollars	342513	258065	(D)	226594	296264	329671	(D)	432772	398788	373530	388076	399247	399774	404338	427760	437015	398370	385812
" ""37129"""	New Hanover, NC	5.0	CAINC6N	511.0	321	     Wood product manufacturing	Thousands of dollars	17561	14648	15866	16179	16245	15738	15228	13701	8519	7295	8225	7765	9299	10756	10656	11039	12196	11479
" ""37129"""	New Hanover, NC	5.0	CAINC6N	512.0	327	     Nonmetallic mineral product manufacturing	Thousands of dollars	(D)	(D)	72233	74980	93606	98386	105985	116357	107700	108486	114635	118751	111096	101340	108029	111406	105197	115387
" ""37129"""	New Hanover, NC	5.0	CAINC6N	513.0	331	     Primary metal manufacturing	Thousands of dollars	(D)	1171	(D)	2616	2476	1903	2414	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	0
" ""37129"""	New Hanover, NC	5.0	CAINC6N	514.0	332	     Fabricated metal product manufacturing	Thousands of dollars	18219	18820	19340	18897	20942	21049	23025	27636	27743	23125	24090	20789	22208	25743	29703	36663	22760	22105
" ""37129"""	New Hanover, NC	5.0	CAINC6N	515.0	333	     Machinery manufacturing	Thousands of dollars	25799	26685	25465	26991	26095	28572	35263	36265	28477	25796	20138	17478	20654	16661	17398	16924	17657	21994
" ""37129"""	New Hanover, NC	5.0	CAINC6N	516.0	334	     Computer and electronic product manufacturing	Thousands of dollars	5924	6556	5518	2750	2897	1555	1525	1732	(D)	(D)	1029	1041	931	661	(D)	(D)	(D)	835
" ""37129"""	New Hanover, NC	5.0	CAINC6N	517.0	335	     Electrical equipment, appliance, and component manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	1971
" ""37129"""	New Hanover, NC	5.0	CAINC6N	518.0	3361-3363	     Motor vehicles, bodies and trailers, and parts manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	7960	8504	10080	9116	9106	10423
" ""37129"""	New Hanover, NC	5.0	CAINC6N	519.0	3364-3369	     Other transportation equipment manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	232115	232571	212253	183644
" ""37129"""	New Hanover, NC	5.0	CAINC6N	521.0	337	     Furniture and related product manufacturing	Thousands of dollars	4570	4071	4494	4782	6085	6310	6343	4482	2932	3175	2400	2689	3565	4437	4952	3636	3773	3913
" ""37129"""	New Hanover, NC	5.0	CAINC6N	522.0	339	     Miscellaneous manufacturing	Thousands of dollars	9519	10705	12006	7776	9144	6608	6703	7064	6356	5925	5995	11039	11840	11125	13202	14189	13433	14061
" ""37129"""	New Hanover, NC	5.0	CAINC6N	530.0	311-316,322-326	    Nondurable goods manufacturing	Thousands of dollars	176588	172990	(D)	163402	148864	152310	(D)	166833	166310	166236	146567	141248	134477	126344	117427	116561	117381	122140
" ""37129"""	New Hanover, NC	5.0	CAINC6N	531.0	311	     Food manufacturing	Thousands of dollars	2584	1768	2136	2318	1968	2177	2539	2456	2524	2410	3323	2065	2396	3391	2469	3019	3165	2711
" ""37129"""	New Hanover, NC	5.0	CAINC6N	532.0	312	     Beverage and tobacco product manufacturing	Thousands of dollars	(D)	6135	5823	(D)	(D)	1718	2543	2329	2666	3080	2747	1398	2556	2503	2975	3810	6125	7713
" ""37129"""	New Hanover, NC	5.0	CAINC6N	533.0	313	     Textile mills	Thousands of dollars	664	1453	1100	1179	2486	5938	9686	11591	(D)	(D)	(D)	(D)	(D)	0	0	0	(D)	(D)
